,UserID,Crypto,Balance
4432,38CC0F32C2EE63,BTC,0.0000146900
4433,38CD42B243EE55,BTC,0.0000146900
4434,38D1A74EC34541,BTC,0.0000146900
4435,38C326758A2BFD,BTC,0.0000146500
4436,38C2D76C400AA2,BTC,0.0000146500
4437,38D5AD4F2C444A,BTC,0.0000146500
4438,38F15AC8F9AF59,BTC,0.0000146400
4439,38C3242240810F,BTC,0.0000146300
4440,38C72F0C5021CF,BTC,0.0000146300
4441,38C437899858F9,BTC,0.0000146300
4442,38D4EDAB01AA9E,BTC,0.0000146200
4443,38CD49BDFC3D94,BTC,0.0000146100
4444,38C14A305613C8,BTC,0.0000146100
4445,38D050E35D6C21,BTC,0.0000145900
4446,38D4FCD188DD97,BTC,0.0000145600
4447,38D1BCD96AF86C,BTC,0.0000145600
4448,38D6653BD735B8,BTC,0.0000145500
4449,39049E20D5AD44,BTC,0.0000145300
4450,38DEF552A3FB48,BTC,0.0000145200
4451,390EE25CD97C4E,BTC,0.0000145100
4452,38E7A2B7D8AFEB,BTC,0.0000145100
4453,38D79E43ADB49C,BTC,0.0000145000
4454,38D36CE2FCCA1C,BTC,0.0000144700
4455,38CC312CD31E6C,BTC,0.0000144700
4456,38D220431EB082,BTC,0.0000144600
4457,38F076116696C7,BTC,0.0000144500
4458,38C849D0FFA983,BTC,0.0000144300
4459,38BC6D338E6FA0,BTC,0.0000144300
4460,38E12C1A0F132C,BTC,0.0000144200
4461,38D3053B0BFA67,BTC,0.0000144000
4462,38CA1B6126AA0B,BTC,0.0000144000
4463,38D6F939950F13,BTC,0.0000144000
4464,38B235B32BF589,BTC,0.0000143900
4465,38C31FBF7A5F18,BTC,0.0000143900
4466,38D10185404240,BTC,0.0000143800
4467,38D48D44B0F0D7,BTC,0.0000143800
4468,38C2CEBA75584A,BTC,0.0000143800
4469,38E147D0A901DE,BTC,0.0000143300
4470,38E14B4AFD0CFA,BTC,0.0000143200
4471,38CA4E7FCC298D,BTC,0.0000143100
4472,38D176710F8AD4,BTC,0.0000143000
4473,38CE99D6E1AD16,BTC,0.0000142900
4474,38D494F0798A3E,BTC,0.0000142900
4475,38D5DD87B618E9,BTC,0.0000142900
4476,3900DCC325BD21,BTC,0.0000142900
4477,38CF30AC6C53E1,BTC,0.0000142800
4478,38E106B3AC8E9D,BTC,0.0000142700
4479,38D1E845EC8C46,BTC,0.0000142700
4480,38E76C7EFA938D,BTC,0.0000142700
4481,38D4BD66E6D97B,BTC,0.0000142700
4482,38D195F19CAA9A,BTC,0.0000142600
4483,38D18E21FDA151,BTC,0.0000142400
4484,38D64E226182B5,BTC,0.0000142000
4485,38DE2C17F4F0E2,BTC,0.0000141900
4486,38E1E6F5A1453F,BTC,0.0000141900
4487,38D10D0B1E684F,BTC,0.0000141800
4488,38C67B4595BC90,BTC,0.0000141700
4489,38C313B1525C86,BTC,0.0000141600
4490,38BE3712CEBF9A,BTC,0.0000141600
4491,38C5CAF5569226,BTC,0.0000141600
4492,38E54D8BDD99B8,BTC,0.0000141500
4493,38DE0E4BAABB89,BTC,0.0000141500
4494,38DFD7EEA89456,BTC,0.0000141400
4495,38CA6F0E35B9D7,BTC,0.0000141300
4496,38CCC4ACAB51A2,BTC,0.0000141200
4497,38CE05D0AB5DC1,BTC,0.0000141200
4498,38D47156002780,BTC,0.0000141100
4499,39023D560526B3,BTC,0.0000141000
4500,38D2849824D12F,BTC,0.0000141000
4501,38C32E9F31E548,BTC,0.0000141000
4502,38DF9BDF030A12,BTC,0.0000140900
4503,38D29E946D40FD,BTC,0.0000140800
4504,38CD40B1CC283B,BTC,0.0000140700
4505,38D1DE5B6C1666,BTC,0.0000140700
4506,38DE4B98A2559D,BTC,0.0000140600
4507,38D914A2A9AD7A,BTC,0.0000140600
4508,38E9492FE5829E,BTC,0.0000140500
4509,38D9785AD422E6,BTC,0.0000140400
4510,38C6C7ED253F95,BTC,0.0000140300
4511,38C6A54675ABF9,BTC,0.0000140300
4512,38D54899FDE220,BTC,0.0000140200
4513,38CDD034FFB864,BTC,0.0000140200
4514,38C69BACC1EF63,BTC,0.0000140200
4515,38D047059314B7,BTC,0.0000140200
4516,38CFB9CC8E9440,BTC,0.0000140100
4517,38C6A1F4692623,BTC,0.0000140100
4518,38C2C51391078E,BTC,0.0000140000
4519,38D702F55B221D,BTC,0.0000140000
4520,38C78184FAF000,BTC,0.0000139900
4521,38D702C96EA592,BTC,0.0000139900
4522,38CF4FCC862528,BTC,0.0000139900
4523,38D160694346F7,BTC,0.0000139800
4524,38CE8C3C4DCC72,BTC,0.0000139700
4525,38D1E4178FDB58,BTC,0.0000139700
4526,38D1E55B38E543,BTC,0.0000139600
4527,38D1FFB535C721,BTC,0.0000139600
4528,38CEE7D05FE421,BTC,0.0000139600
4529,38D7A803C93FF6,BTC,0.0000139500
4530,38D62B32B206A6,BTC,0.0000139400
4531,38C9C143C089B8,BTC,0.0000139400
4532,38C99DA75932FE,BTC,0.0000139400
4533,3905DD8D8D85A3,BTC,0.0000139200
4534,38D3D8DB1E3911,BTC,0.0000139100
4535,390350BED20156,BTC,0.0000139100
4536,38E2F29B1D95D2,BTC,0.0000139100
4537,38DD740DA6F540,BTC,0.0000139100
4538,38E2CEE9156420,BTC,0.0000139000
4539,38D43716C11D43,BTC,0.0000138900
4540,38CD97C7A69417,BTC,0.0000138900
4541,38BD50BB62E2C1,BTC,0.0000138900
4542,38CFF642331666,BTC,0.0000138800
4543,38CDD26A540711,BTC,0.0000138800
4544,38D701E1B530BF,BTC,0.0000138800
4545,38C3789C3AF35A,BTC,0.0000138700
4546,3936512B43EE5D,BTC,0.0000138700
4547,38CD93CDB2AC1B,BTC,0.0000138700
4548,38ED802FEA5A94,BTC,0.0000138600
4549,38CB2703201F4E,BTC,0.0000138600
4550,38CD9EB071685B,BTC,0.0000138600
4551,38D1A21B8DE75E,BTC,0.0000138500
4552,38D55FB735B16B,BTC,0.0000138400
4553,38C2D9D2A7B228,BTC,0.0000138400
4554,38DBE07F15431B,BTC,0.0000138300
4555,38D7F69700A4D2,BTC,0.0000138300
4556,38CB36073FFDC8,BTC,0.0000138300
4557,38CCDA35690515,BTC,0.0000138300
4558,38C2EC3D312EE3,BTC,0.0000138300
4559,38C92E8D8B55B0,BTC,0.0000138200
4560,3905B8E564E267,BTC,0.0000138200
4561,38D7A246D73B37,BTC,0.0000138000
4562,38B24D8F422DF0,BTC,0.0000137900
4563,38DE0C9794F105,BTC,0.0000137600
4564,38C2D60DB6972B,BTC,0.0000137500
4565,38CC82E0F47445,BTC,0.0000137500
4566,38CEE8DEA0C7C6,BTC,0.0000137400
4567,38CAC39DC20346,BTC,0.0000137300
4568,38EF0C3E5C8C28,BTC,0.0000137300
4569,38D6C68D67EFC5,BTC,0.0000137300
4570,38CE600CC7DB02,BTC,0.0000137200
4571,38D7002F870BBF,BTC,0.0000136700
4572,38D482F4B99ECC,BTC,0.0000136600
4573,38C9598C79306F,BTC,0.0000136600
4574,38F31B8EA0391D,BTC,0.0000136500
4575,38CA19C247DBB5,BTC,0.0000136500
4576,38D2095E95AFB8,BTC,0.0000136400
4577,38D088BD742385,BTC,0.0000136400
4578,38DC55A86E6D26,BTC,0.0000136300
4579,38CF0440D42063,BTC,0.0000136300
4580,38CCF206BAB912,BTC,0.0000136300
4581,3900263F0BBF0C,BTC,0.0000136200
4582,38D173798C9371,BTC,0.0000136200
4583,38C381C70DAA10,BTC,0.0000136100
4584,38D6519AB32D03,BTC,0.0000136100
4585,38CE04623A869B,BTC,0.0000136000
4586,38DE59A43B8B74,BTC,0.0000135900
4587,38D74C502CDE3F,BTC,0.0000135900
4588,38D2FA59FFEE44,BTC,0.0000135800
4589,38D40A06C6FAEC,BTC,0.0000135800
4590,38CE7948A0E3C4,BTC,0.0000135600
4591,38D735AAEB0CEC,BTC,0.0000135600
4592,38DC2B7710127F,BTC,0.0000135600
4593,38D1B128711198,BTC,0.0000135600
4594,38D5B5AF2855D0,BTC,0.0000135500
4595,38CAE473C151AE,BTC,0.0000135300
4596,38EAE52FF8B5FD,BTC,0.0000135300
4597,38C97E3796A23F,BTC,0.0000135300
4598,38CA3D9FDD729E,BTC,0.0000135200
4599,38D289E4733EAE,BTC,0.0000135200
4600,38DB6A94D8310A,BTC,0.0000135100
4601,38D7C4DAA5DCDE,BTC,0.0000135100
4602,38F2810FC310C1,BTC,0.0000135100
4603,38D249B27CB61B,BTC,0.0000134900
4604,38D566D85D208F,BTC,0.0000134800
4605,38D483AA206FCD,BTC,0.0000134700
4606,38EBA6C740A98F,BTC,0.0000134700
4607,38E6AAD7A8D46F,BTC,0.0000134500
4608,38EAAC2B828CF2,BTC,0.0000134500
4609,38C2CA2D9C7E47,BTC,0.0000134500
4610,38D5622863B42F,BTC,0.0000134500
4611,38D8131EDE5D60,BTC,0.0000134400
4612,38CEAB8187B458,BTC,0.0000134400
4613,38D189851286C8,BTC,0.0000134400
4614,38E4DFD0C6E8A1,BTC,0.0000134300
4615,3904FCD9C71697,BTC,0.0000134300
4616,38D5DCDF8D18D2,BTC,0.0000134100
4617,38C296DF98E5AB,BTC,0.0000133900
4618,3915B7CDA14002,BTC,0.0000133900
4619,38CD525434A7F8,BTC,0.0000133900
4620,38C42CB712FABB,BTC,0.0000133800
4621,38CCEDF4C8E960,BTC,0.0000133800
4622,38D8C86E528826,BTC,0.0000133600
4623,38D70DD2CB6123,BTC,0.0000133600
4624,38D73A6B200209,BTC,0.0000133500
4625,38DFD631EAD325,BTC,0.0000133300
4626,38E8145D20ED65,BTC,0.0000133300
4627,38E69FF0E28E87,BTC,0.0000133200
4628,38C3DF6375F1BF,BTC,0.0000133200
4629,38C2D3F89B82A0,BTC,0.0000133200
4630,38C2D68657E4DD,BTC,0.0000133000
4631,38C91DB39459AE,BTC,0.0000133000
4632,38CF755BAD7800,BTC,0.0000133000
4633,38D7C9BF1E0096,BTC,0.0000133000
4634,38D8121B9A5E49,BTC,0.0000133000
4635,38C8339CBF3413,BTC,0.0000132900
4636,38D1F62891F0B5,BTC,0.0000132800
4637,38CC46B76A3B9A,BTC,0.0000132800
4638,38DE4A80F47F89,BTC,0.0000132600
4639,38CC462D95259C,BTC,0.0000132500
4640,38CF1A7DA31E07,BTC,0.0000132400
4641,38CF413E6179B8,BTC,0.0000132300
4642,38C2D266B403CC,BTC,0.0000132300
4643,38C93208581B05,BTC,0.0000132100
4644,38CAE27A6FA109,BTC,0.0000132100
4645,38D0EC534F2960,BTC,0.0000132000
4646,38CA9777F7A32B,BTC,0.0000131900
4647,39152663AFDA8E,BTC,0.0000131800
4648,38D99E40A7852E,BTC,0.0000131700
4649,38D1A3C0F03902,BTC,0.0000131700
4650,38DE426D5DADEF,BTC,0.0000131600
4651,38CD3A343A3BC7,BTC,0.0000131600
4652,38D759A05D428A,BTC,0.0000131600
4653,38D8DC04A1B3FE,BTC,0.0000131600
4654,38DA0C0140FC99,BTC,0.0000131600
4655,3910A1C85D94FB,BTC,0.0000131600
4656,38DA2DAD6B7818,BTC,0.0000131500
4657,38D1C8D8F0B6CC,BTC,0.0000131500
4658,38EA1CFF467F26,BTC,0.0000131400
4659,38C34376442244,BTC,0.0000131200
4660,38D10A16A6D240,BTC,0.0000131100
4661,38D1A91930B057,BTC,0.0000131000
4662,38D9892512577E,BTC,0.0000131000
4663,38CA1E5A10A66A,BTC,0.0000131000
4664,38C9795CE412D7,BTC,0.0000130900
4665,38D2C67F6B6B17,BTC,0.0000130800
4666,38F0983664B83C,BTC,0.0000130700
4667,38B64CA67B3E50,BTC,0.0000130700
4668,3911F36F8A7AD9,BTC,0.0000130600
4669,38CF3A5836654D,BTC,0.0000130500
4670,38C961F54EE0C2,BTC,0.0000130400
4671,38CB90C475199D,BTC,0.0000130300
4672,38D5FAAFC7FE24,BTC,0.0000130200
4673,38BA9E83B9E16C,BTC,0.0000130200
4674,38DB1636793724,BTC,0.0000130200
4675,38D705064DCC5A,BTC,0.0000130200
4676,38D0B5C2694275,BTC,0.0000130100
4677,38CEAF6EB5A054,BTC,0.0000130000
4678,38F07909997EF0,BTC,0.0000130000
4679,38E14ED780A3FB,BTC,0.0000130000
4680,38CED1C839BB4F,BTC,0.0000130000
4681,38CD198FBC1AD1,BTC,0.0000130000
4682,38E4B3A5ABECE3,BTC,0.0000129900
4683,38E6D79DCF22CB,BTC,0.0000129800
4684,38D854BE3F3C25,BTC,0.0000129700
4685,38DD74044F6FB8,BTC,0.0000129700
4686,38D482B52D2434,BTC,0.0000129600
4687,38E60D72C05850,BTC,0.0000129600
4688,38D3645C7EE736,BTC,0.0000129500
4689,38C30B2B4A2562,BTC,0.0000129500
4690,38E2C999956EB2,BTC,0.0000129400
4691,38C2C7A5237F27,BTC,0.0000129400
4692,38B31F5E7D0E58,BTC,0.0000129400
4693,38CF246C5992BE,BTC,0.0000129300
4694,390E821DA94D93,BTC,0.0000129200
4695,38D39E9EACD71F,BTC,0.0000129100
4696,38D0F9ED9CD9B0,BTC,0.0000129000
4697,38C39C2FB7FC94,BTC,0.0000128900
4698,38D405C6790F43,BTC,0.0000128500
4699,38E7A2582C2506,BTC,0.0000128200
4700,38B601844A293B,BTC,0.0000128000
4701,38C91CDCEC73D5,BTC,0.0000128000
4702,38E28EEAF99340,BTC,0.0000128000
4703,38D17894574197,BTC,0.0000128000
4704,38D0942A09D965,BTC,0.0000127900
4705,38D0C7882E0102,BTC,0.0000127800
4706,38C952FBE2E873,BTC,0.0000127800
4707,38DF258DFD57FF,BTC,0.0000127800
4708,38D6C887E2C922,BTC,0.0000127700
4709,38E2C8D77F6CB8,BTC,0.0000127700
4710,38D6C5CDA56DEE,BTC,0.0000127700
4711,38CFED2184D3F8,BTC,0.0000127700
4712,38D6C76CC6D1F7,BTC,0.0000127700
4713,38D6CE5640D882,BTC,0.0000127700
4714,38D6CD5FADDDF8,BTC,0.0000127600
4715,38EA5AFF363098,BTC,0.0000127600
4716,38E6361A519B4B,BTC,0.0000127500
4717,38D3F7C939AC1A,BTC,0.0000127300
4718,38CEED19BD68C7,BTC,0.0000127300
4719,38D72AF3B11AA1,BTC,0.0000126900
4720,38C8B34EB5D718,BTC,0.0000126800
4721,38D1DE3EA5D1CD,BTC,0.0000126800
4722,38CC8863731188,BTC,0.0000126600
4723,38E16EB0ACC7DC,BTC,0.0000126600
4724,38C32A3AC06734,BTC,0.0000126600
4725,38D80EC5DE8619,BTC,0.0000126500
4726,3964AB2CD74B69,BTC,0.0000126500
4727,38CD467D4CDED4,BTC,0.0000126300
4728,38C2CABA51B5CD,BTC,0.0000126100
4729,38C340EFC4EF69,BTC,0.0000126000
4730,38BEE6AC1C073F,BTC,0.0000125900
4731,38DC5DE2E5E585,BTC,0.0000125900
4732,38D20F444D9254,BTC,0.0000125800
4733,38EF98D29478C0,BTC,0.0000125800
4734,38CD1A2144FE91,BTC,0.0000125600
4735,391268EBC37B9E,BTC,0.0000125500
4736,38E3DFDE43B1C4,BTC,0.0000125400
4737,38C64434E7EBA6,BTC,0.0000125400
4738,38D0E14BF38640,BTC,0.0000125400
4739,38D28453D9CD45,BTC,0.0000125400
4740,38D74B6E417DB0,BTC,0.0000125400
4741,38DE400E014F74,BTC,0.0000125100
4742,38CDC09EA4C8D6,BTC,0.0000125000
4743,38D9AB4D84FC51,BTC,0.0000124900
4744,38DD441EACF3F5,BTC,0.0000124900
4745,38F078CEA995F0,BTC,0.0000124900
4746,38D17AEE4D13B0,BTC,0.0000124800
4747,38CFF3C72C45D5,BTC,0.0000124800
4748,38D14CA18C2156,BTC,0.0000124700
4749,38D14B794C06EE,BTC,0.0000124700
4750,38CA9DE93B2DA3,BTC,0.0000124700
4751,38D15CC73C0CFF,BTC,0.0000124700
4752,390192152CF30F,BTC,0.0000124600
4753,38CF499BA18DFB,BTC,0.0000124600
4754,38D170597BCB02,BTC,0.0000124600
4755,3902B188083589,BTC,0.0000124500
4756,3901E3E7EE8B28,BTC,0.0000124500
4757,3901B155D3C838,BTC,0.0000124500
4758,38CA631D50C01C,BTC,0.0000124500
4759,38CBFA810767D8,BTC,0.0000124400
4760,38CCF1F71B3157,BTC,0.0000124400
4761,38FE31CFAC6746,BTC,0.0000124300
4762,38CE92968CABD4,BTC,0.0000124300
4763,3904612880B7AA,BTC,0.0000124200
4764,39057CDF6ACAA7,BTC,0.0000124100
4765,38C2CECEFCF26F,BTC,0.0000124100
4766,390EF45BDA870F,BTC,0.0000124100
4767,38CE551F737BB2,BTC,0.0000124100
4768,38C764BAA15B25,BTC,0.0000123900
4769,38D1D2FE0C2C39,BTC,0.0000123900
4770,38DA97040E42BD,BTC,0.0000123800
4771,38CD9610D0BDE9,BTC,0.0000123800
4772,38DA64A19AD07F,BTC,0.0000123600
4773,38CF5116F86082,BTC,0.0000123500
4774,38D8E3B53543D1,BTC,0.0000123500
4775,38C9BAE1CEC15E,BTC,0.0000123500
4776,39020E5CDF157D,BTC,0.0000123400
4777,38CC99C4BA1D1D,BTC,0.0000123400
4778,38CF15072FC8D4,BTC,0.0000123100
4779,38BC5F432D1B24,BTC,0.0000123000
4780,38DE0ED53D2EAB,BTC,0.0000123000
4781,38C2CABB08D0A8,BTC,0.0000122900
4782,38D22EE5995C0A,BTC,0.0000122900
4783,38DB8CAA4DB256,BTC,0.0000122600
4784,38F5A3BC1AAD5A,BTC,0.0000122600
4785,38DEE9F8F7EF8F,BTC,0.0000122500
4786,38E0B0D290F1C6,BTC,0.0000122400
4787,38D196920F458E,BTC,0.0000122200
4788,38C098ED20B86C,BTC,0.0000122200
4789,38CF6A03213F85,BTC,0.0000122100
4790,38C324DD7D074D,BTC,0.0000122100
4791,38D3DFF8071A43,BTC,0.0000122100
4792,38C9212BF83663,BTC,0.0000122000
4793,38CA249D13CB72,BTC,0.0000121900
4794,38C98008355E2F,BTC,0.0000121900
4795,38BAB14EFBBB61,BTC,0.0000121800
4796,38F0521DA1E6BA,BTC,0.0000121700
4797,38D503FF084961,BTC,0.0000121700
4798,38D7C6F0E3CACC,BTC,0.0000121700
4799,38C3739620C484,BTC,0.0000121700
4800,38DD8E59D0B9BB,BTC,0.0000121500
4801,38C451BCE1CD76,BTC,0.0000121500
4802,38D478760DA9CE,BTC,0.0000121500
4803,38D5D54404921F,BTC,0.0000121500
4804,38D56DD3ACB0B1,BTC,0.0000121400
4805,38C2CDEB66E3D3,BTC,0.0000121400
4806,38D7B32E2AB879,BTC,0.0000121300
4807,38D2053E1BC107,BTC,0.0000121200
4808,38C2C91852CBB4,BTC,0.0000121200
4809,38D4ABB583C9DF,BTC,0.0000121100
4810,38C3F3150B453B,BTC,0.0000121000
4811,38C6AF9D7B9BA9,BTC,0.0000120800
4812,38F4C810005DEA,BTC,0.0000120700
4813,38D08F401E1F16,BTC,0.0000120700
4814,38DF9BB2A5E822,BTC,0.0000120600
4815,38D1E4516D1429,BTC,0.0000120500
4816,38DE85CBED88F0,BTC,0.0000120400
4817,38FBEBC1800990,BTC,0.0000120300
4818,38EEA65D9BCA7D,BTC,0.0000120300
4819,38B2DD8A3B69D2,BTC,0.0000120300
4820,38C5ADBF5D9BAE,BTC,0.0000120300
4821,38BE93DC3E454B,BTC,0.0000120300
4822,38F53D22D84FA0,BTC,0.0000120200
4823,38D9848B63F6F3,BTC,0.0000120200
4824,38D8D70F61C1FA,BTC,0.0000120100
4825,38C6B1B9E92F76,BTC,0.0000120100
4826,38D62BF59A5D26,BTC,0.0000120100
4827,38D40663D642DC,BTC,0.0000120100
4828,38C5CD3580D18D,BTC,0.0000119800
4829,38DA7D916C9AD5,BTC,0.0000119700
4830,38F0B4DB1AAAE5,BTC,0.0000119700
4831,38C2E089079B9C,BTC,0.0000119700
4832,38E2B7A7038C8B,BTC,0.0000119600
4833,38C77C549A6706,BTC,0.0000119500
4834,38CE932FE0E8FE,BTC,0.0000119500
4835,38CD9620CB9615,BTC,0.0000119300
4836,38C96533EE5CB6,BTC,0.0000119200
4837,38DB083DD64935,BTC,0.0000119100
4838,38CBBD9C911A0A,BTC,0.0000119100
4839,38D9608B60D599,BTC,0.0000118900
4840,38C97A036A53B6,BTC,0.0000118800
4841,38DE0D23044B53,BTC,0.0000118800
4842,38CC9ECC80BB09,BTC,0.0000118700
4843,38CE382A576BBB,BTC,0.0000118600
4844,38F051D07771BE,BTC,0.0000118300
4845,38C66F931A6C6A,BTC,0.0000118200
4846,38BF3CA28CF64E,BTC,0.0000118000
4847,38D6D12F358403,BTC,0.0000117900
4848,38D802EEE8DC8F,BTC,0.0000117700
4849,38CE7D68520B73,BTC,0.0000117700
4850,38CEA5638F077C,BTC,0.0000117600
4851,38CFDFC25A4589,BTC,0.0000117500
4852,38C3B6040FCC2B,BTC,0.0000117500
4853,38D35E19083B83,BTC,0.0000117300
4854,38CDCBB2D72EE7,BTC,0.0000117300
4855,38C34952FA9F4B,BTC,0.0000117300
4856,38D1FD469DB805,BTC,0.0000117300
4857,38CB6602BCF844,BTC,0.0000117300
4858,38CD766544C8FD,BTC,0.0000117200
4859,38D4CA0562FEC3,BTC,0.0000117200
4860,38CB54C5F590E8,BTC,0.0000117200
4861,38CDC7D7D47037,BTC,0.0000117200
4862,38D6FD2076B193,BTC,0.0000117200
4863,38CBFB34A53B36,BTC,0.0000117100
4864,38D17982BCC414,BTC,0.0000116800
4865,38D54811623F85,BTC,0.0000116800
4866,38D72A09487C3C,BTC,0.0000116800
4867,38D7A3C97C72A8,BTC,0.0000116500
4868,38E44D1B857142,BTC,0.0000116500
4869,38CFAA6AB885F3,BTC,0.0000116400
4870,38DED2D19A0A39,BTC,0.0000116400
4871,38CB59D00EFC17,BTC,0.0000116300
4872,38D4FEE139875B,BTC,0.0000116300
4873,38C2ED792F1CF2,BTC,0.0000116200
4874,38CF166B074585,BTC,0.0000116100
4875,38E6E7EEE78569,BTC,0.0000116100
4876,38C8882DBFAA89,BTC,0.0000116100
4877,38C32B14AD5832,BTC,0.0000116100
4878,38D48F66FA4620,BTC,0.0000116000
4879,38E9FE88DF9B5C,BTC,0.0000115900
4880,38CEF8B45BF445,BTC,0.0000115900
4881,38C4E91CEC5F4F,BTC,0.0000115800
4882,38C9962C5EC6AE,BTC,0.0000115700
4883,38D095BCE35BEB,BTC,0.0000115700
4884,38C2D79F285009,BTC,0.0000115700
4885,390EEAA1AA8974,BTC,0.0000115700
4886,38D17E224503BC,BTC,0.0000115600
4887,38C340E4BA4D55,BTC,0.0000115500
4888,38C3667A1F6577,BTC,0.0000115500
4889,38C2CB0B904C0D,BTC,0.0000115400
4890,38D1FC7E62FC73,BTC,0.0000115400
4891,38D1AD3989E6AD,BTC,0.0000115300
4892,38C2CD96B03D08,BTC,0.0000115200
4893,38CB42BEDCEC23,BTC,0.0000115200
4894,38D11373BB0810,BTC,0.0000115000
4895,38D68ED5B044AA,BTC,0.0000115000
4896,38D1723B7BBBA5,BTC,0.0000114900
4897,38BAF25CEC78C2,BTC,0.0000114900
4898,38C591B9E0F7B5,BTC,0.0000114800
4899,38D1ED3168001C,BTC,0.0000114600
4900,38DA6DCACD280F,BTC,0.0000114500
4901,38C2DA8EBED2CD,BTC,0.0000114200
4902,38E5EE4203FD1F,BTC,0.0000113900
4903,38D2FE19320F82,BTC,0.0000113900
4904,38D26FD4F8CDDF,BTC,0.0000113800
4905,38D8B94D096024,BTC,0.0000113800
4906,38C6B0566E4054,BTC,0.0000113600
4907,38DD6080ED3158,BTC,0.0000113500
4908,38D05F05117090,BTC,0.0000113300
4909,38F74D22553398,BTC,0.0000113200
4910,38CF2F1368C279,BTC,0.0000113200
4911,38D0ED52D65D60,BTC,0.0000113100
4912,38D1DCCB001552,BTC,0.0000113100
4913,38E6ADA76D08B7,BTC,0.0000113000
4914,38C81EDC51B531,BTC,0.0000112600
4915,38D72305704E65,BTC,0.0000112500
4916,38C2D450CACF56,BTC,0.0000112500
4917,38EA4765539677,BTC,0.0000112500
4918,38ED0475E96CCF,BTC,0.0000112500
4919,38D38BE9393A4F,BTC,0.0000112400
4920,38D2DBAE72257B,BTC,0.0000112300
4921,38D5351D50AEBB,BTC,0.0000112100
4922,38ECD4D8662DE6,BTC,0.0000112000
4923,38CBAB18CD5CB7,BTC,0.0000112000
4924,38CEAB4CBBD354,BTC,0.0000112000
4925,38FD9F2A1F00D5,BTC,0.0000111900
4926,38D645E9FE9797,BTC,0.0000111900
4927,38D0063B255683,BTC,0.0000111800
4928,38D173B48FAD6B,BTC,0.0000111800
4929,38D8F5F758FB82,BTC,0.0000111500
4930,38C989A8CD46E0,BTC,0.0000111500
4931,38CCEC4A54A3A0,BTC,0.0000111500
4932,38E5A26C357E99,BTC,0.0000111300
4933,38E28647393AAE,BTC,0.0000111200
4934,38D038A2F05966,BTC,0.0000111000
4935,38D215FFA2787C,BTC,0.0000111000
4936,38E6E9C650A804,BTC,0.0000111000
4937,38E311ABDA6B3D,BTC,0.0000111000
4938,38C3F472F97F64,BTC,0.0000110900
4939,38B2B14FAED1BE,BTC,0.0000110900
4940,38C3463F1D7F6A,BTC,0.0000110800
4941,38D1E23329DD88,BTC,0.0000110800
4942,38B4FF16CB850F,BTC,0.0000110800
4943,38C39D66003973,BTC,0.0000110600
4944,38DBF455E56807,BTC,0.0000110600
4945,38ED585AEB892B,BTC,0.0000110500
4946,38DD4F63B5F58B,BTC,0.0000110500
4947,38C34B2CA8B54E,BTC,0.0000110400
4948,38D4BFA637901C,BTC,0.0000110300
4949,38CEFCD7F9A21D,BTC,0.0000110200
4950,38EAB75FACF556,BTC,0.0000110200
4951,38D1BE78A1BAC8,BTC,0.0000110200
4952,38EF574387B368,BTC,0.0000110100
4953,38CF365DF7958C,BTC,0.0000110100
4954,38D103FB0CAF57,BTC,0.0000110000
4955,38D7FC5A168475,BTC,0.0000109900
4956,38C35803E4AD98,BTC,0.0000109800
4957,38CF3F1F4E6D99,BTC,0.0000109700
4958,38D4C19299FC2F,BTC,0.0000109700
4959,38D283DAC1C7E6,BTC,0.0000109600
4960,38C351DB511AB0,BTC,0.0000109600
4961,38CF45EB1BAC86,BTC,0.0000109600
4962,38D7F5E6980E03,BTC,0.0000109500
4963,38C2C989CCC9D9,BTC,0.0000109500
4964,38C6A53A5D39C1,BTC,0.0000109500
4965,38E1265AC14661,BTC,0.0000109400
4966,38CE903FF9B8C0,BTC,0.0000109400
4967,38F28EA183F3D9,BTC,0.0000109300
4968,38D072EAB5421A,BTC,0.0000109200
4969,38D26A4EDD94FF,BTC,0.0000109200
4970,38DAA750103C99,BTC,0.0000109100
4971,38C323B56AB93B,BTC,0.0000109000
4972,38D0B51F0178D3,BTC,0.0000109000
4973,38C2DAF259FACF,BTC,0.0000108800
4974,38D10B7A8381BA,BTC,0.0000108600
4975,38DE299DDD958F,BTC,0.0000108500
4976,38DEC9AE79DCDD,BTC,0.0000108500
4977,38DC631C7D1676,BTC,0.0000108500
4978,38D8B8BB6AB1A5,BTC,0.0000108500
4979,38CC44AAFEB7AA,BTC,0.0000108400
4980,38E92FC30E1289,BTC,0.0000108400
4981,38CD421CE76AB7,BTC,0.0000108300
4982,38D1E4A9BEC119,BTC,0.0000108200
4983,38C487F73D2661,BTC,0.0000108200
4984,38CCEE52D56000,BTC,0.0000108200
4985,38CB8FDF4AE5A7,BTC,0.0000108000
4986,38DF9C36DE6F7D,BTC,0.0000108000
4987,38D0662E4B7171,BTC,0.0000107900
4988,38CCF3D18D121C,BTC,0.0000107900
4989,38D466BC060294,BTC,0.0000107900
4990,38E0A1F609D48A,BTC,0.0000107800
4991,38DE98688FA645,BTC,0.0000107500
4992,38CD8974151B21,BTC,0.0000107400
4993,38CD61FA89F0DD,BTC,0.0000107400
4994,38CD62818C86B8,BTC,0.0000107400
4995,38CD8797F6A0B8,BTC,0.0000107300
4996,38C2D156753AE9,BTC,0.0000107300
