,UserID,Crypto,Balance
2419,38FDEBCC10FB84,BTC,0.0000420800
2420,38DC7B1AC46660,BTC,0.0000420700
2421,38E7A7BD7CD692,BTC,0.0000420400
2422,38D4D1F9DD3EFE,BTC,0.0000420200
2423,38F1495543A68E,BTC,0.0000418800
2424,38C33DFC25F2C6,BTC,0.0000418800
2425,38D374D85B75AB,BTC,0.0000418700
2426,38DEF42C0FF9B7,BTC,0.0000417700
2427,38C2E992C1F1A9,BTC,0.0000417600
2428,38D1B8E4102DFE,BTC,0.0000416600
2429,38FD22D04C9004,BTC,0.0000416300
2430,38C38E4E16EC3B,BTC,0.0000416300
2431,38D1C844326AF5,BTC,0.0000416300
2432,38C2CDA6F8B955,BTC,0.0000416000
2433,38DDCEA0FC9478,BTC,0.0000415100
2434,38F37BFA6DE7F4,BTC,0.0000415000
2435,38C43B4FD643E4,BTC,0.0000414700
2436,38CF6A29456D75,BTC,0.0000414700
2437,38CF0642608F82,BTC,0.0000414400
2438,38F0999A60FC9B,BTC,0.0000414000
2439,38DB8B3A17FABE,BTC,0.0000413400
2440,38D23CEC73A413,BTC,0.0000413100
2441,38D4D436F261A2,BTC,0.0000413000
2442,38EDA10187793D,BTC,0.0000412800
2443,38F5D0EA291C66,BTC,0.0000412700
2444,38EA478B202A0B,BTC,0.0000412300
2445,38DD7223AA37C5,BTC,0.0000412200
2446,38D81742164E59,BTC,0.0000412200
2447,38E800698DAAEB,BTC,0.0000412000
2448,38C74F0EEFB50F,BTC,0.0000411900
2449,38CF6527585F5D,BTC,0.0000411700
2450,38D255EB4603E1,BTC,0.0000411600
2451,38CD5258B2E629,BTC,0.0000411100
2452,38E07046A2C162,BTC,0.0000410900
2453,38D482516E785F,BTC,0.0000410700
2454,38CF5164B17BBC,BTC,0.0000410000
2455,38D3059879EDEA,BTC,0.0000410000
2456,38D1D3744E7349,BTC,0.0000409500
2457,38D6FE1EA3B2AD,BTC,0.0000409400
2458,38CEA130382D2A,BTC,0.0000408800
2459,38D15D1CEFED5B,BTC,0.0000408700
2460,3904492DA1D34C,BTC,0.0000408600
2461,38DD8300B90448,BTC,0.0000407800
2462,38DD786870E7C0,BTC,0.0000407300
2463,38DE3FBD0D4B39,BTC,0.0000406400
2464,38D1F9ACB4B556,BTC,0.0000405200
2465,38CCCED072CFA8,BTC,0.0000404800
2466,38D2B593FCA50F,BTC,0.0000404700
2467,38D91894A8B162,BTC,0.0000404600
2468,38D17A3E37C0E8,BTC,0.0000404200
2469,38C2C536D7266F,BTC,0.0000404100
2470,38D06BED133C46,BTC,0.0000403900
2471,391596E9460F99,BTC,0.0000403600
2472,38D982FD1A2C44,BTC,0.0000403500
2473,38DE5280EE321A,BTC,0.0000403400
2474,38D1DFE04AA40F,BTC,0.0000403200
2475,38D4DA7C323DD9,BTC,0.0000403100
2476,38D2069AA17987,BTC,0.0000403000
2477,38E2A5D02D0B2D,BTC,0.0000403000
2478,38BE2D7028A457,BTC,0.0000402600
2479,38D7F7A431E9E0,BTC,0.0000402200
2480,38CC36EE7A424A,BTC,0.0000402100
2481,38D2684C86A403,BTC,0.0000402000
2482,38D7EF922CC97C,BTC,0.0000402000
2483,38D9495B2520E6,BTC,0.0000401600
2484,38D774946CF3CC,BTC,0.0000400800
2485,38DC9187D19E96,BTC,0.0000400800
2486,38D1A0D3E248A4,BTC,0.0000400500
2487,38E232E672C1CC,BTC,0.0000400400
2488,38D7353A6E9260,BTC,0.0000399500
2489,38D1A602846CA5,BTC,0.0000398900
2490,38D1AF1FC51287,BTC,0.0000397300
2491,38C65E13654078,BTC,0.0000397200
2492,38CC062B9DD354,BTC,0.0000396400
2493,38D81AAE2DB578,BTC,0.0000396100
2494,38FC19EEAADCB3,BTC,0.0000396100
2495,38C9C4F4CC8487,BTC,0.0000395900
2496,38E1727D1DB465,BTC,0.0000394500
2497,38D014A2299146,BTC,0.0000394400
2498,38D4D71A33FA20,BTC,0.0000394000
2499,38E0B8118AD7B1,BTC,0.0000393600
2500,38C383B6779A95,BTC,0.0000393500
2501,38CA566BC0FEEE,BTC,0.0000393200
2502,38C954A996949B,BTC,0.0000392900
2503,38D1CFC92BC584,BTC,0.0000391600
2504,38D1CA5B44F9E3,BTC,0.0000391300
2505,390280B0EC4C51,BTC,0.0000391200
2506,38C2C916D99CEF,BTC,0.0000390900
2507,38D3E16DD72EDD,BTC,0.0000390800
2508,38D0998ED0B83D,BTC,0.0000390700
2509,38C2C7DDC5B922,BTC,0.0000390600
2510,38C36DF893BCAA,BTC,0.0000390500
2511,38C500A8937336,BTC,0.0000390400
2512,38BA53C579EEAD,BTC,0.0000390400
2513,38D4DE4D9BA64C,BTC,0.0000390200
2514,38CE2F95A7E407,BTC,0.0000390000
2515,38DC5A5AD75FCB,BTC,0.0000389800
2516,38C56D7408D6CC,BTC,0.0000389400
2517,38DE9D7521BA21,BTC,0.0000388400
2518,38D5289AE2455C,BTC,0.0000388100
2519,38D2911D4F01FB,BTC,0.0000388100
2520,38E2B6F61B9AD2,BTC,0.0000387900
2521,38DE560F1FAB7A,BTC,0.0000387800
2522,38CDD967270B58,BTC,0.0000387200
2523,38B4A9214D655A,BTC,0.0000387100
2524,38CFF6AA330836,BTC,0.0000386900
2525,38D632CE903EDF,BTC,0.0000386800
2526,38D47CF578C206,BTC,0.0000386400
2527,38D7F85FC7C198,BTC,0.0000386400
2528,38D87FA21C2C4E,BTC,0.0000386200
2529,38DE247831144D,BTC,0.0000385600
2530,38C35E04D20E01,BTC,0.0000385600
2531,38E2B1BA876559,BTC,0.0000385400
2532,38D7038691D25B,BTC,0.0000385300
2533,38CB3633728DFF,BTC,0.0000385300
2534,38CD20CE886A1B,BTC,0.0000385300
2535,38C5DBC9557927,BTC,0.0000385000
2536,38D06FD010514C,BTC,0.0000384800
2537,38D0ECFFFD16DA,BTC,0.0000384800
2538,38C2CF33B856DA,BTC,0.0000384300
2539,38CEA1D58BA9AC,BTC,0.0000384300
2540,38D15875CE9218,BTC,0.0000383900
2541,38CAC3D0C7C239,BTC,0.0000383800
2542,38CC03C3EE8768,BTC,0.0000383200
2543,38CE785DABC8DB,BTC,0.0000383000
2544,393097D6E70888,BTC,0.0000383000
2545,38C99100D37F01,BTC,0.0000382800
2546,38C35271EE3AD0,BTC,0.0000382700
2547,38CF5FB84C6AAD,BTC,0.0000382300
2548,38ED4CEA71A9BE,BTC,0.0000381500
2549,38D69549FA832E,BTC,0.0000381300
2550,38E56A0208BC4D,BTC,0.0000381300
2551,38D7F0FD96590D,BTC,0.0000381100
2552,38EA34A1CE45AF,BTC,0.0000380500
2553,38E10D551F1053,BTC,0.0000380300
2554,38C79DA5ACB634,BTC,0.0000380200
2555,38DA6959D3CCC8,BTC,0.0000380000
2556,38D11144BB976D,BTC,0.0000379700
2557,38D53C8803CA20,BTC,0.0000379600
2558,38C2EBA427B783,BTC,0.0000379600
2559,38E050856D83E7,BTC,0.0000378900
2560,38D80D37F99E8B,BTC,0.0000378800
2561,38CCF44344EE82,BTC,0.0000378000
2562,38C1945C8C165D,BTC,0.0000377700
2563,38FDB38999EC25,BTC,0.0000377400
2564,38CEDD01BFDE78,BTC,0.0000377300
2565,38E8EB1C5A3754,BTC,0.0000377300
2566,38E48D171E7265,BTC,0.0000377200
2567,38D40BC628F6D4,BTC,0.0000377000
2568,38C412E0A9C599,BTC,0.0000376900
2569,38D40443C3D596,BTC,0.0000376700
2570,38D579FBDFEABB,BTC,0.0000376700
2571,38E2C125CF77CE,BTC,0.0000376100
2572,39035CBF90E732,BTC,0.0000375900
2573,38D089CCE58E95,BTC,0.0000375800
2574,38CC91F76ADCA3,BTC,0.0000375800
2575,38C851BA1A2A19,BTC,0.0000375700
2576,38D18E1ACEDAB3,BTC,0.0000375500
2577,38E08BAC8C1DAA,BTC,0.0000375500
2578,38DA216F23FF09,BTC,0.0000375300
2579,38F6A3065EA1E3,BTC,0.0000375200
2580,38D9A9478DA00E,BTC,0.0000375000
2581,38CB1515F241CF,BTC,0.0000375000
2582,38D46C4AADD1D4,BTC,0.0000374700
2583,38CF44F46E8AF3,BTC,0.0000374400
2584,38CD5E80BB5F67,BTC,0.0000374300
2585,38D091680EAF0A,BTC,0.0000373900
2586,38E237834AE3CD,BTC,0.0000373600
2587,39019BEEE9070D,BTC,0.0000373600
2588,38C342ED130380,BTC,0.0000373600
2589,38B25BD497450B,BTC,0.0000373500
2590,38EF331C1A8CA0,BTC,0.0000373400
2591,38D4D293F760AC,BTC,0.0000373200
2592,38D4BEBE795657,BTC,0.0000373000
2593,38CD5EBBD75126,BTC,0.0000373000
2594,39071B3911467E,BTC,0.0000372900
2595,38CF67BD000031,BTC,0.0000372700
2596,38DE33BDCB98D9,BTC,0.0000372600
2597,38CCA09645868F,BTC,0.0000372500
2598,38D082AA7D2886,BTC,0.0000372300
2599,38EB3CBC59642B,BTC,0.0000372100
2600,38C356DD5FDEE7,BTC,0.0000372000
2601,38D18E99FAE2CC,BTC,0.0000371900
2602,38DBF9538BDA71,BTC,0.0000371900
2603,38D35A1F3A69B5,BTC,0.0000371800
2604,3905BF3501F770,BTC,0.0000371500
2605,38DC8E578B5E9E,BTC,0.0000371300
2606,38EF3D5D8CC8FF,BTC,0.0000371300
2607,38D21D408735DB,BTC,0.0000371000
2608,38B6BB2D7C5CE0,BTC,0.0000370400
2609,38D1E1C0FE4E3B,BTC,0.0000370000
2610,38CA57308DC8A8,BTC,0.0000369900
2611,38E76E93288FF3,BTC,0.0000369800
2612,38EA489F78DB78,BTC,0.0000369800
2613,38EF343543DB32,BTC,0.0000369500
2614,38D5836472211A,BTC,0.0000369400
2615,39119F86295514,BTC,0.0000369300
2616,38CE834EF386F3,BTC,0.0000369200
2617,38C6712F7C403D,BTC,0.0000368600
2618,38D3F71DC5DAC3,BTC,0.0000368500
2619,38CC3C6E8B187D,BTC,0.0000368200
2620,38C9C1FB98FFAC,BTC,0.0000368000
2621,38D1D35B6D809A,BTC,0.0000367700
2622,38D98DB99C2E8F,BTC,0.0000367600
2623,38EF3F1368FE3D,BTC,0.0000367600
2624,38C2D149C66CBE,BTC,0.0000366900
2625,38C5DA01344BF4,BTC,0.0000366900
2626,38D199DB75C3DB,BTC,0.0000366400
2627,38D757C93BB4A3,BTC,0.0000366100
2628,38C3397B1285B8,BTC,0.0000365700
2629,38C30CDC871EB0,BTC,0.0000365500
2630,38D2A78BAA32BD,BTC,0.0000364100
2631,38E10A97607258,BTC,0.0000364000
2632,38EEB81575A7E9,BTC,0.0000363600
2633,38DB52ED780D03,BTC,0.0000363500
2634,38D1BD2222EDB8,BTC,0.0000363400
2635,38CE76CBFD92DD,BTC,0.0000363300
2636,38D0F74B77B56D,BTC,0.0000363200
2637,38D85E5AD2C5F3,BTC,0.0000363100
2638,38DFD28720F23B,BTC,0.0000362900
2639,38C65FDDD13C6D,BTC,0.0000362000
2640,38DF9C12E00B3F,BTC,0.0000361900
2641,38D44524D59C5C,BTC,0.0000361800
2642,38C78A2941A440,BTC,0.0000361800
2643,38F055FEA59163,BTC,0.0000361000
2644,38D7F4BCB528B8,BTC,0.0000360900
2645,38D97110146328,BTC,0.0000360500
2646,38D4DF0D3DE6E6,BTC,0.0000360200
2647,38DB3658AE6628,BTC,0.0000360100
2648,38CD592D2639CF,BTC,0.0000360100
2649,38DE205DEF16B6,BTC,0.0000359900
2650,38E2DD30F34ACE,BTC,0.0000359900
2651,38C3082853C022,BTC,0.0000359800
2652,38EF6584412B9B,BTC,0.0000359700
2653,38C2C9239A7FF8,BTC,0.0000359400
2654,38D2F921750A63,BTC,0.0000359400
2655,38ECD8C938FBE3,BTC,0.0000359200
2656,38C98869502262,BTC,0.0000359200
2657,3930AA2ECCC69C,BTC,0.0000359000
2658,38D7338CA5C667,BTC,0.0000358900
2659,38C2CDC06F997C,BTC,0.0000358400
2660,38EBB241D825B8,BTC,0.0000358300
2661,38D7331DFA07AF,BTC,0.0000358200
2662,38D1DEF561475F,BTC,0.0000358200
2663,38DAA532F239B3,BTC,0.0000358100
2664,38D28A6EDCF9ED,BTC,0.0000358000
2665,38D29E0F2791A4,BTC,0.0000357900
2666,38D15858BDA4FD,BTC,0.0000357800
2667,38D2598B01967F,BTC,0.0000357800
2668,38D18CBE289FC7,BTC,0.0000357800
2669,38D111086236A5,BTC,0.0000357800
2670,38D299E17FC4B8,BTC,0.0000357800
2671,38D27A8A228EDF,BTC,0.0000357800
2672,38D22CAAD0FBF0,BTC,0.0000357800
2673,38F59F632B55F5,BTC,0.0000357700
2674,38D19F3C090593,BTC,0.0000357700
2675,38D29A16CC3208,BTC,0.0000357700
2676,38D3C1599EB5BE,BTC,0.0000357600
2677,38D29DBED8D15B,BTC,0.0000357500
2678,38D1DD74773FFA,BTC,0.0000357300
2679,38D9323065FE64,BTC,0.0000357000
2680,38D29B62A77D2C,BTC,0.0000357000
2681,38DFF4C8F11D14,BTC,0.0000357000
2682,38D83FF6A9F30B,BTC,0.0000356800
2683,38E0B344650416,BTC,0.0000356800
2684,38D0CDDC96FF0E,BTC,0.0000356700
2685,38DCEE40C113EE,BTC,0.0000356700
2686,38CAB5B4D24C78,BTC,0.0000356600
2687,38D411EBA1CD67,BTC,0.0000355900
2688,38D6FA32D392AC,BTC,0.0000355700
2689,38DED86F8F0258,BTC,0.0000355600
2690,38EA482C05FBF9,BTC,0.0000355600
2691,38EE03B0E14546,BTC,0.0000355400
2692,38EF3AA66BB370,BTC,0.0000355400
2693,38C9920890137A,BTC,0.0000355300
2694,38D3D086A74661,BTC,0.0000355000
2695,38D5BB3BA3955C,BTC,0.0000355000
2696,38D5B92C850527,BTC,0.0000355000
2697,38EA46BA5FC1BC,BTC,0.0000354900
2698,38D459231971CF,BTC,0.0000354900
2699,38D5037EF73306,BTC,0.0000354900
2700,38D447640F172D,BTC,0.0000354900
2701,38D446F321CEFB,BTC,0.0000354800
2702,38D5B97AEA1329,BTC,0.0000354800
2703,38D4D33C9FFC15,BTC,0.0000354800
2704,38D4839915B3D3,BTC,0.0000354800
2705,38D4BBC58D46B0,BTC,0.0000354700
2706,38D48726FE9319,BTC,0.0000354700
2707,38D4481B134225,BTC,0.0000354700
2708,38D50545AB6357,BTC,0.0000354700
2709,38D41EBD61B52A,BTC,0.0000354700
2710,38D41BCF233D6F,BTC,0.0000354700
2711,38D624C3B49CF6,BTC,0.0000354700
2712,38D71BADF5D178,BTC,0.0000354700
2713,38D4AD4676E312,BTC,0.0000354600
2714,38D445F23AAC5B,BTC,0.0000354600
2715,38D4D5EC82DDBD,BTC,0.0000354600
2716,38D447B3024EA2,BTC,0.0000354600
2717,38D446ABAA765A,BTC,0.0000354600
2718,38D502B28C75AC,BTC,0.0000354500
2719,38D4995047E4B7,BTC,0.0000354500
2720,38D4454879F42B,BTC,0.0000354500
2721,38D4432E5A5484,BTC,0.0000354500
2722,38EF66B79C015E,BTC,0.0000354500
2723,38EEDFCC706D9E,BTC,0.0000354400
2724,38D614D4A9A625,BTC,0.0000354400
2725,38D29E8366BAF5,BTC,0.0000354200
2726,390348A2164AF0,BTC,0.0000354100
2727,38DE21E90DCA84,BTC,0.0000354100
2728,38D46DF8E23A44,BTC,0.0000353900
2729,38D4BC102D8465,BTC,0.0000353800
2730,38DBE1541C33C6,BTC,0.0000353400
2731,3901614DC05424,BTC,0.0000353400
2732,38D10905DAF746,BTC,0.0000353200
2733,38D4AF563A8A86,BTC,0.0000353200
2734,38EEB8F04A6E4A,BTC,0.0000353200
2735,38DE93468AD56D,BTC,0.0000352800
2736,38D22786CCD2EC,BTC,0.0000351900
2737,38C2D1E16022D1,BTC,0.0000351900
2738,38C2D9AFE3186C,BTC,0.0000351800
2739,38D3606D519D8D,BTC,0.0000351700
2740,38C3278A7FA385,BTC,0.0000351700
2741,38CB73369C0A15,BTC,0.0000351600
2742,38CDC7FE79C231,BTC,0.0000351500
2743,38DD42E8DC00B5,BTC,0.0000351200
2744,38C3605BEF18BD,BTC,0.0000351200
2745,38C3235636A85F,BTC,0.0000350300
2746,38CEAE9CC71620,BTC,0.0000349600
2747,38EBFD161C7033,BTC,0.0000349200
2748,38D4C9450D084B,BTC,0.0000349200
2749,38EE120E14AD6A,BTC,0.0000349000
2750,38E8DBE22AECA9,BTC,0.0000348800
2751,38D504EA26D68A,BTC,0.0000348700
2752,38F07D01FBE9CC,BTC,0.0000348200
2753,38CF6EB58E33D1,BTC,0.0000348200
2754,38DB35424DBCDA,BTC,0.0000348000
2755,38D8412BD5C40E,BTC,0.0000347900
2756,38CA7F5CBCB1BF,BTC,0.0000347700
2757,38F124BA3D28A8,BTC,0.0000347600
2758,391121506C95F1,BTC,0.0000347500
2759,38D194EA1347C9,BTC,0.0000347300
2760,38D3D81318DBD3,BTC,0.0000346900
2761,38C30137D65DFE,BTC,0.0000346900
2762,38B40B1330B872,BTC,0.0000346900
2763,38C995B9B492DA,BTC,0.0000346800
2764,38B1FF92E107E0,BTC,0.0000346700
2765,38D4C0FD1F8ECE,BTC,0.0000346100
2766,38CB84134519C2,BTC,0.0000346000
2767,38E6B18E91547F,BTC,0.0000345800
2768,38D81573B65424,BTC,0.0000345600
2769,38C92E3AFA3571,BTC,0.0000345600
2770,38C37A83EC5B5C,BTC,0.0000345600
2771,38C3E4F9C1B722,BTC,0.0000345200
2772,38C78E568E5082,BTC,0.0000344900
2773,38C2F83A5E97AB,BTC,0.0000344900
2774,38D2EE0A0D3F2F,BTC,0.0000344600
2775,38D18FB1B7EF4F,BTC,0.0000344500
2776,38EEAA9E01E01D,BTC,0.0000343800
2777,38CEF2AC5F5D80,BTC,0.0000343300
2778,38D39280D7F27C,BTC,0.0000343300
2779,38C66CA49F3C3C,BTC,0.0000343300
2780,38D45FB751D88A,BTC,0.0000343200
2781,38C2C77F702C02,BTC,0.0000343100
2782,38D7FE9583147B,BTC,0.0000343000
2783,38E61E0CE41AAD,BTC,0.0000342800
2784,38E17B3011EFA1,BTC,0.0000342800
2785,38E5DBDC7DD907,BTC,0.0000342600
2786,38D6D3592B8133,BTC,0.0000342400
2787,38E60910BF4E4B,BTC,0.0000342200
2788,38EA483CCED7A1,BTC,0.0000341600
2789,38D4EDAC900461,BTC,0.0000341500
2790,38CBB383A668A9,BTC,0.0000341400
2791,38D0EC158FF2CF,BTC,0.0000341100
2792,38D453E5D3044F,BTC,0.0000340200
2793,39016DD36950E7,BTC,0.0000340000
2794,38E1495962139B,BTC,0.0000339700
2795,38CD3F601363A5,BTC,0.0000339600
2796,38D68487EFAD21,BTC,0.0000339100
2797,38D1AB549C2EAD,BTC,0.0000339100
2798,38C42D344FFFA4,BTC,0.0000339000
2799,38D59C956C4A91,BTC,0.0000338500
2800,38CE70AD847673,BTC,0.0000338400
2801,38EB7FD09C92DB,BTC,0.0000338400
2802,38D63B0C3AB0BC,BTC,0.0000338100
2803,38E8ABDE7D54F1,BTC,0.0000337800
2804,38D0C759A5B58A,BTC,0.0000337400
2805,38C96D204E0968,BTC,0.0000336900
2806,38D2147C6B0956,BTC,0.0000336700
2807,38E0B871861E71,BTC,0.0000336600
2808,38DEB657E08408,BTC,0.0000336600
2809,38CE1946BBA840,BTC,0.0000336500
2810,38D0A2190FC07F,BTC,0.0000336500
2811,38CF46596CC1B0,BTC,0.0000336500
2812,38D0A11BBC06E2,BTC,0.0000336500
2813,38CF2FE4F6E660,BTC,0.0000336500
2814,38CEAE305A4F10,BTC,0.0000336400
2815,38CFB8DAE1E214,BTC,0.0000336400
2816,38D674D7A6B5AA,BTC,0.0000336400
2817,38D7DE1E4D4C13,BTC,0.0000336400
2818,38D7DEF49E1704,BTC,0.0000336400
2819,38D7DFFDF0608A,BTC,0.0000336400
2820,38D7E08D23A257,BTC,0.0000336400
2821,38D7E1202B5247,BTC,0.0000336400
2822,38D7DBBE05515F,BTC,0.0000336300
2823,38CE96E9E2A27D,BTC,0.0000336300
2824,38CE993EDC514A,BTC,0.0000336300
2825,38D7DA3CBD8329,BTC,0.0000336300
2826,38CEC1CE6D0DD3,BTC,0.0000336300
2827,38D65EC2C07F3C,BTC,0.0000336200
2828,38D7E26612F4D5,BTC,0.0000336200
2829,38D54AC7434A6C,BTC,0.0000336200
2830,38D8222BD49244,BTC,0.0000336200
2831,38D806748DA7C6,BTC,0.0000336200
2832,38D7DAF8B65FAE,BTC,0.0000336200
2833,38D65F1CB238D3,BTC,0.0000336200
2834,38D950B44000BC,BTC,0.0000336200
2835,38D992C6F268DA,BTC,0.0000336100
2836,38D09F46A94E5B,BTC,0.0000336100
2837,38CF2CE8DF2C53,BTC,0.0000336100
2838,38D1425EFE9A21,BTC,0.0000336100
2839,38D8CE4E60277B,BTC,0.0000336100
2840,38D70D604F61D6,BTC,0.0000336100
2841,38DFECEC6994E2,BTC,0.0000336000
2842,38CF30136A70CF,BTC,0.0000336000
2843,38D64FC47F18DE,BTC,0.0000336000
2844,38CF3086C9B549,BTC,0.0000336000
2845,38D661605FCC22,BTC,0.0000336000
2846,38D94D2E235E55,BTC,0.0000336000
2847,38D7393AD1BD83,BTC,0.0000336000
2848,38D7D98AE44E9E,BTC,0.0000335900
2849,38CE7A9D56CBE5,BTC,0.0000335900
2850,38D548CB864066,BTC,0.0000335800
2851,38CEB2F05763A3,BTC,0.0000335800
2852,38D189D8B1FB32,BTC,0.0000335800
2853,38D4C52DC63AB7,BTC,0.0000335500
2854,38EEABBBBD60D3,BTC,0.0000335300
2855,38E74F4CD87BAE,BTC,0.0000335000
2856,38E6BC567DEE4C,BTC,0.0000334900
2857,38D4AC5368A95D,BTC,0.0000334800
2858,38C2F5F92B9C26,BTC,0.0000334400
2859,38CF46465DEAC2,BTC,0.0000334300
2860,38C34D83EACE33,BTC,0.0000334200
2861,38E071ACEBC4C2,BTC,0.0000334000
2862,390D39A30E43E4,BTC,0.0000333800
2863,38C4DA9F349ECA,BTC,0.0000333700
2864,38B67C8AC70157,BTC,0.0000333600
2865,38EF2D3BF6CF94,BTC,0.0000333400
2866,38DC7D679A8E17,BTC,0.0000333300
2867,38DC7DE6A82307,BTC,0.0000333300
2868,38DC7C5A436199,BTC,0.0000333200
2869,38DE2A32D31A2D,BTC,0.0000333200
2870,38DDD8F6C42B0B,BTC,0.0000333200
2871,38DD028D19F1B6,BTC,0.0000333100
2872,38C99B47345DFC,BTC,0.0000332900
2873,38E1E4DF909E0E,BTC,0.0000332900
2874,38DFE9DD3B2955,BTC,0.0000332700
2875,38DC7F910F94A2,BTC,0.0000332000
2876,38EF2F7AF8D998,BTC,0.0000331900
2877,38F2BD6302D9E0,BTC,0.0000331900
2878,38D55267984B00,BTC,0.0000331200
2879,38DAC8BA9CD09D,BTC,0.0000330900
2880,38E6C87E924891,BTC,0.0000330700
2881,38DF9B0AB1D2F4,BTC,0.0000330600
2882,38EAA59288F54A,BTC,0.0000330400
2883,3900EA390FC1FB,BTC,0.0000330400
2884,38CEAF00793DDD,BTC,0.0000329900
2885,38CC7B94CC3712,BTC,0.0000329800
2886,38D4DEE2BF59CF,BTC,0.0000329700
2887,38E0FCEE1A477B,BTC,0.0000329600
2888,38D469A337308F,BTC,0.0000328200
2889,38C4CB93CB27A2,BTC,0.0000328000
2890,38D721D813D785,BTC,0.0000328000
2891,38EF3051880597,BTC,0.0000327700
2892,38D19B95F746C3,BTC,0.0000327600
2893,38EE0221965493,BTC,0.0000327600
2894,38C9232E064370,BTC,0.0000327300
2895,38C324C17BAC06,BTC,0.0000327300
2896,3915F418488048,BTC,0.0000327300
2897,38CD97019A5F44,BTC,0.0000327200
2898,38C427696B2648,BTC,0.0000327100
2899,38EA4853BDC264,BTC,0.0000326800
2900,38CD60777F7EB1,BTC,0.0000326800
2901,38CBD908A9CFC4,BTC,0.0000326600
2902,38D09FFF84F688,BTC,0.0000325800
2903,38D0C24DB67454,BTC,0.0000325400
2904,38BC62113D697B,BTC,0.0000325000
2905,38CA75BB3F1FFF,BTC,0.0000324900
2906,38DC8342DA88E3,BTC,0.0000324600
2907,38EEF99FD4D09F,BTC,0.0000324500
2908,38DC701E14E3E4,BTC,0.0000324300
2909,38D1A4B9826D20,BTC,0.0000324300
2910,38F0869EF153A3,BTC,0.0000324200
2911,38D60F2E9083F3,BTC,0.0000324000
2912,38DCF67FD921CD,BTC,0.0000323900
2913,38E29DCAF43E6B,BTC,0.0000323900
2914,38CF1723A881E6,BTC,0.0000323700
2915,38D65A2530422F,BTC,0.0000323700
2916,38E87F240A3DA6,BTC,0.0000323700
2917,38BE256DB4DD39,BTC,0.0000323200
2918,38CE17F6375E4D,BTC,0.0000323100
2919,3904E8F01C583C,BTC,0.0000323000
2920,3903962BC109C2,BTC,0.0000322900
2921,38C2D8FE78FFAE,BTC,0.0000322800
2922,38C2F01BE37B0D,BTC,0.0000322600
2923,38D62D41606DF6,BTC,0.0000322000
2924,38D3CCC2EFEB39,BTC,0.0000322000
2925,38D1913C762D67,BTC,0.0000321600
2926,38C83D74992156,BTC,0.0000321300
2927,38C8513B39C1CA,BTC,0.0000321300
2928,38C84F2E69F750,BTC,0.0000321300
2929,38C84E07EF19EA,BTC,0.0000321300
2930,38C84CFD2DB049,BTC,0.0000321300
2931,38C835E3CD14FE,BTC,0.0000321300
2932,38C86144E5802B,BTC,0.0000321300
2933,38CD01A5366333,BTC,0.0000321200
2934,38C837AB61AC6A,BTC,0.0000321200
2935,38C862EFD22F09,BTC,0.0000321100
2936,38C8C1C6C367F6,BTC,0.0000321100
2937,38BA51DC184495,BTC,0.0000321100
2938,38E0B1F2EACA23,BTC,0.0000321100
2939,38C3A255239143,BTC,0.0000321000
2940,38C9BD6349B588,BTC,0.0000320900
2941,38CA8F61DE91D5,BTC,0.0000320900
2942,38C836917CC1B4,BTC,0.0000320900
2943,38C9CE7C157D82,BTC,0.0000320900
2944,38C8C2349AED57,BTC,0.0000320900
2945,38CD1F22BD4500,BTC,0.0000320800
2946,38DC71A51653E1,BTC,0.0000320700
2947,38C9AB3FB9336B,BTC,0.0000320500
2948,38D4CDF6A8AD8A,BTC,0.0000320100
2949,38D4BF09E43DAE,BTC,0.0000319500
2950,38EA485F1AFF38,BTC,0.0000319100
2951,38CD415A3012A6,BTC,0.0000319100
2952,38DCEE52347F3D,BTC,0.0000318200
2953,38C2F304E851E0,BTC,0.0000317800
2954,38CD6FA4937F56,BTC,0.0000317800
2955,38FAB00DD62268,BTC,0.0000317500
2956,38DB068AC4C758,BTC,0.0000317300
2957,38C37C0F8F142E,BTC,0.0000317100
2958,39005FE8448007,BTC,0.0000317100
2959,38E7941FACB332,BTC,0.0000317000
2960,38D8D95B86DFDD,BTC,0.0000316400
2961,38DB3BC5ECC90D,BTC,0.0000316100
2962,38BE635BBB66B6,BTC,0.0000316000
2963,38D54960C44D53,BTC,0.0000315800
2964,38CEA0F05FE7DD,BTC,0.0000315500
2965,38D6F86686012D,BTC,0.0000315500
2966,38D4908DC94788,BTC,0.0000315400
2967,38CA3F38AA602C,BTC,0.0000314600
2968,38D2E7305B7FA6,BTC,0.0000314500
2969,38D728AB71D11E,BTC,0.0000314400
2970,38C2CF49C65927,BTC,0.0000314200
2971,38D3F615C86945,BTC,0.0000314200
2972,38CD5D06C25E3F,BTC,0.0000314100
2973,38E02FA49A61E0,BTC,0.0000313900
2974,38CB56B26C8686,BTC,0.0000313800
2975,38D0E3C09EE149,BTC,0.0000313800
2976,38D0757438CE6E,BTC,0.0000313800
2977,38E2CB457E9477,BTC,0.0000313600
2978,38C977F2E1677C,BTC,0.0000313200
2979,38C36AF980AA53,BTC,0.0000312800
2980,38C64B1685F0CA,BTC,0.0000312600
2981,38C2CA51C5DAD9,BTC,0.0000312500
2982,38CCD4F50A0D81,BTC,0.0000312100
2983,38C6ACB99999ED,BTC,0.0000312000
2984,38C5FF254511DE,BTC,0.0000312000
